Unnamed: 0,ID,Name,Age,Email,Join Date,Salary,Department,is_valid_email
4582,8ad90927-342c-4d04-a504-5e09923916df,Bonnie Hernandez,45.0,matthew16@sellers-riddle.info,2022-01-10,58773.0,Support,True
4583,610cd898-38f4-4b74-9d1e-151066b1facf,Bradley Liu,61.0,evansbrian@hotmail.com,,103508.30488122476,Support,True
4585,552fed74-4c8e-4b25-9661-69aa9cbf9470,Justin Hahn,41.0,nhayden@lin.com,2023-01-16,134026.0,Engineering,True
4586,f0265cd3-c19e-4f77-9ea8-37ea4e328a6a,John Blake,37.0,upotter@turner-hall.com,2020-07-29,133741.0,HR,True
4588,1fd7bee4-ba28-4cc9-b537-59c551e699fe,Shelia Bennett,65.0,johnsantos@hotmail.com,2020-08-13,131639.0,Support,True
4589,f6414c7a-201c-47bf-9e0e-cd68562e0c64,Daniel Clements,72.0,jeffrey13@rodriguez.com,2020-12-13,96708.0,Marketing,True
4592,2206c81a-a16f-4ab0-92ac-9fd25eee5217,Laura Richardson,19.0,ymaldonado@davila-mcknight.com,2021-01-24,48281.0,Engineering,True
4593,a78e43f4-4e20-49df-963d-fa52c025556e,Michelle Sanchez,75.0,bradshawscott@richard.biz,,68125.0,Sales,True
4594,5fb88e98-71ca-403e-80d3-3615195eded0,Victor Curryoccur,33.0,wbrown@hotmail.com,,145692.0,Sales,True
4597,64a6d54e-f5b3-4a59-aede-c557e9c2eedd,Charles Brown,23.0,mendezmichael@gmail.com,2022-02-07,149587.0,,True
4598,9700d4d3-1fc8-4837-ad68-087f26458e2f,Matthew Marshall,69.0,beckyallen@hotmail.com,2020-05-03,38029.10819015728,HR,True
4600,ac19687e-cb5e-4f21-a0aa-2689de38bd1d,Terry Ewing,89.0,hickstiffany@williams-chavez.com,,70440.9533635461,Support,True
4601,bd8ed592-0781-4bf3-8522-c2d555c978c3,Michael Gregory,27.0,kenneth34@young.net,2024-01-29,41135.0,,True
4605,2c7d3e88-b2a3-4134-a2d2-194b9b20231a,Noah Dudley,26.0,james16@potts.info,2023-05-06,134095.0,,True
4607,e74194a1-b689-45fa-8403-ef26b2aed64c,Justin Freeman,54.16264995136712,greerashley@gmail.com,2022-11-03,126591.45914923884,HR,True
4610,279f3499-9976-4efc-9b8a-7fc26611d7f1,Jason Rasmussenhotel,80.0,dchandler@hotmail.com,2021-12-26,102174.0,HR,True
4611,81c98342-2121-4f57-b77b-6eaa832799ec,Audrey Collins,85.0,williamrussell@yahoo.com,2024-03-24,66724.05226802433,,True
4612,db672293-7aa3-4b3a-86eb-3257de634393,William Hill,49.0,williambell@hotmail.com,2020-08-07,73776.0,Support,True
4613,eb5a5c8b-6f8d-4c47-9f7c-e792bff2b9bd,David Thomas,76.0,daviscarla@cooper.info,2022-02-28,80664.0,HR,True
4614,6821a66f-3004-4f63-ad5a-f4834eb0976a,Jack Simpsonscore,80.0,richard58@gmail.com,,135072.0,Sales,True
4616,7556edbb-6267-40d0-b8e7-2bf93eaf9d0e,Michael Preston,44.0,arnoldteresa@nunez.com,2023-11-20,67547.0,Support,True
4621,64a9d37d-4763-4984-89e4-cb33ea16aa31,Jason Nelsonuse,65.0,derek11@contreras-hansen.biz,,78320.0,Sales,True
4622,f856c80e-ef16-4107-931d-2a59ac9988e9,Claire Fitzpatrick,38.0,wadecourtney@bailey.com,2024-03-16,89241.0,Engineering,True
4624,c7457414-445a-465a-985d-4ce20e3d1fa7,Daniel Bakerwhile,65.0,garyvaldez@hernandez-summers.com,2021-11-17,70733.0,Marketing,True
4625,9c5b9f54-e6be-4fb5-b30f-f1de046a7430,Kaylee Martinezrespond,33.0,melissa46@yahoo.com,2024-02-13,128018.0,Marketing,True
4626,0008fab3-6dd9-4c36-8ea1-183d8dbd9228,Kevin Stone,61.0,nancyortega@gmail.com,2021-10-19,139842.0,Engineering,True
4630,336e49c1-2105-4bf0-a692-9d9b6447dc1b,David Copeland,37.0,patriciawatson@yahoo.com,,65097.0,,True
4631,1e755fde-cdcd-4603-aafe-6b98207356b7,Maxwell Guerrero,60.0,whitney47@yahoo.com,2022-03-09,44461.0,Engineering,True
4633,9c4fa37b-6560-4172-90e8-e6f1e32c0c2a,Cindy Garcia,88.0,edennis@hotmail.com,2022-02-09,47624.0,Sales,True
4634,71535ede-1404-4494-841a-d3f529c339e4,Tiffany Rodriguez,46.0,nathanwatkins@yahoo.com,2020-11-25,89241.0,Marketing,True
4636,e262e838-6c90-4af6-b054-da16bf40cf0f,Dana Fletcher,22.0,dlloyd@gmail.com,2023-07-16,127056.0,Sales,True
4637,ba50352f-1f48-4591-8154-36823f2aeca9,Christina Gordon,87.0,johnashley@lewis-white.com,2021-07-13,146299.0,Engineering,True
4638,ffc24ab0-52e9-4fa6-9d5a-9fcca3934fcc,Cindy Taylor,21.0,timothybanks@yahoo.com,2021-11-09,93844.0,HR,True
4639,1f0ae320-cb74-47d8-9512-282108c8c3b7,Stephanie Cain,40.0,robertsimpson@gmail.com,2021-12-21,39443.0,Engineering,True
4641,48221fbc-949b-40f0-8eca-a455003c85f5,Jonathan Reid,27.0,sarahperez@vargas-medina.com,2020-08-30,103444.0,,True
4643,34fcab79-e4b2-46ba-ac92-1c530de2996a,Savannah Guerra,66.0,hparker@lewis.com,2023-06-06,118090.30340768864,Marketing,True
4646,e2e7d241-1abd-4bd2-9ffe-6da087605ebf,Adam Roth,35.0,david02@yahoo.com,2022-03-02,51854.0,HR,True
4649,39dfac34-26aa-4e5f-9640-70f0ee4793b1,Tamara Acosta,42.0,mary56@gmail.com,2022-07-28,113430.5917809771,Support,True
4652,b7903958-4e7b-4367-9545-2981a989230e,Melissa Trujillo,28.0,john84@gmail.com,2023-06-01,89241.0,,True
4653,5a0f9110-3bf0-4994-b7ba-947384538427,Earl Baileyresearch,90.0,aaronleach@hotmail.com,2024-02-21,49608.31757876361,,True
4655,d4426a8e-e8c4-4549-a81c-e49a3ce278ec,Melissa Pitts,69.0,lroy@hotmail.com,,46814.6357331862,,True
4656,df3930d0-3ead-47b5-a0fc-8f25b955672e,Tyler Evans,68.0,erin90@ross.info,2020-03-18,50332.6909190406,Support,True
4657,ebbab0dd-fc2b-4f13-ab23-266e22010f08,Daniel Conley,31.0,walshvictoria@sweeney.biz,2021-02-28,61894.53745505348,,True
4658,36f8bdd3-a5ec-45c2-800a-741d32e12ce1,Diana Garcia,88.0,sarah70@hotmail.com,2022-03-28,120365.0,HR,True
4660,8be1703d-f19b-4c98-82df-a1bab31470cf,Mary Leach,66.0,dylanmay@gmail.com,2020-03-09,134827.0,,True
4662,917ec84e-f179-4427-b457-15c428909e01,Joanne Fowler,62.0,kcox@york.net,2022-10-15,90667.70812664858,Engineering,True
4663,8f0c2d70-2567-44bc-9426-640b7752acba,Jeffery Holland,61.0,goodwinrobyn@gmail.com,,74270.0,Sales,True
4664,3608b349-e7eb-46c0-8fed-7b447ad11db2,Pamela Baldwin,62.0,wadams@mccoy.org,2021-01-15,84276.0,Support,True
4666,06fcf157-2441-405c-8559-32e82c3ed265,Daniel Simpson,34.0,maureenharris@gmail.com,,126831.0,HR,True
4668,e4ecd93f-2c55-4e72-b961-e5fdde0d9405,Kristi Williams,67.0,cfuller@mendez-mccann.com,,105886.0,,True
4669,cb4ccd9a-f53c-485a-844d-77c61fb9be4a,Thomas Murray,35.0,xcook@gmail.com,2020-10-17,140405.0,HR,True
4671,453d8d65-15cd-4522-84e6-a8d4a2e00c4f,Mr. Tracy Campbellstate,86.0,woodjorge@arroyo-whitaker.org,2021-09-18,37382.63502499315,Sales,True
4672,8630e5c7-bc08-4369-ae41-1e14da01e690,Angela Berryorganization,69.0,patrickjesse@adams.net,2022-06-25,132031.0,,True
4674,ca8efd76-dff2-4118-aa8f-fc0785efb95e,Dr. Denise Thompson,29.0,xspence@gmail.com,2021-08-28,91435.0,Support,True
4675,25c3302c-459a-4c36-a2f1-73ee50912d9f,Wesley Stanley,67.0,joneschristopher@gmail.com,,125681.0,HR,True
4678,d03c4c4e-5553-47ab-bdea-97e87c2e2c2c,Dwayne Henry,22.0,wtaylor@castaneda.info,2022-08-10,72856.0,HR,True
4679,306c9d49-f455-4f4e-8add-093a252e6f5e,Nancy Montgomery,29.0,kgallagher@gmail.com,2020-01-31,86384.0,HR,True
4681,9eeef658-77a0-4c4d-85bd-141d42fa5f62,Teresa French,78.0,mellis@mayo.com,2023-01-17,110554.0,Sales,True
4682,4892eb26-ff3c-41d3-8224-9e4ff5437e75,Austin Mcintyre,80.0,wendy72@hotmail.com,,101413.0,Engineering,True
4683,ba544b6d-c55e-4552-ab56-184e800a04e9,Karen Johnsonchoose,76.0,kennethvaldez@hawkins.biz,2000-01-01,87446.0,HR,True
4684,bec615e9-10ce-4c14-8f45-44ea64e71e9e,Jason Tanner,36.0,sgreen@schmitt.com,2023-11-19,44768.10888640134,Marketing,True
4686,522bda9a-a70d-4c3c-acd5-c509a3253d78,Bradley Sosatax,52.0,tina22@thompson-rose.com,2000-01-01,131295.0,HR,True
4688,afab2cff-1bf8-429d-807c-b946897dfe5b,Jodi West,57.0,raymondjimenez@hotmail.com,,91291.0,Engineering,True
4691,8824be18-cfa1-4ffa-bbf4-a76edc59a007,Daniel Smith,42.0,hreese@hughes-cox.org,2023-02-18,142212.0,Support,True
4692,62e32cb2-c3ac-412d-b9ca-a2fbebfd8844,Tommy Hughesa,37.0,obrientammy@hotmail.com,2022-07-26,146087.0,Marketing,True
4693,a1186368-d5f8-4ce9-af33-b687fa96b6c9,Julia Black,84.0,ejenkins@hotmail.com,2021-05-03,79497.0,Marketing,True
4694,3b8d88bc-66c8-4eff-a6a6-4c8f2d99a93f,Christine Cooper,49.0,mariajones@morrow.com,2023-12-11,121080.0,Engineering,True
4699,45c619fa-93e7-4f9d-a2b2-41880dfae902,April Fisher,45.0,mmitchell@blake.org,,70952.0,HR,True
4701,a2dd4a1e-7e12-48f3-9bda-404ff55f70ba,David Cooper,51.0,jenniferanderson@nicholson.com,,131962.97301216162,,True
4702,1ace1f5b-2209-4ec5-ac22-d662e529c3fa,Carrie Kirkinformation,20.0,mwebb@yahoo.com,,125499.0,Support,True
4703,119846ed-b5b0-4b56-b807-af0db91f8a41,Timothy Williams,72.0,markcook@gmail.com,2021-04-03,107817.0,Engineering,True
4704,6e226855-6580-4b77-8c49-aecab1f66675,Karen Potter,44.0,stephanie32@hotmail.com,2020-05-10,108427.0,Sales,True
4705,6eaecbd3-019a-465b-9e9f-9cc9b7d4cd92,Albert Torres,31.0,daisyryan@miller.com,2023-04-20,32042.0,Marketing,True
4706,21f891e2-e76b-48b7-9678-c92abab7c455,Eric Silva,20.0,jamescarey@gmail.com,2021-06-20,34138.0,Support,True
4709,590e1ec6-70db-4146-8baa-f813ddb8b2af,Kimberly Olson,82.0,michael41@hotmail.com,2020-03-12,117818.18704879865,Support,True
4713,ec50d49c-a25c-494b-ae37-6b31557fe5a6,Michael Curtisus,89.0,steven25@hotmail.com,2022-09-11,30748.0,HR,True
4714,9f4e6655-b200-49d3-ab72-597a787e1939,Kathy Parker,50.0,bburke@hotmail.com,,134087.0,Marketing,True
4715,ea62f567-9208-4d55-840a-74fdf3628f8e,Katherine Waltersproduction,35.0,catherinerollins@jackson-smith.com,,46206.0,HR,True
4719,3c0a34c9-079d-4fba-a3b5-921bf11d25f4,Sean Howe,66.0,omiller@johnson-arellano.info,2020-08-30,114943.0,Support,True
4722,812265c6-ff69-4cbd-a484-9d47e2464710,Tracy Sosatwo,83.0,tonya33@yahoo.com,2024-03-25,55425.0,,True
4724,e4adf53e-7529-4680-b7b1-617050e62688,Kelly Steele,54.16264995136712,reynoldsdonna@yahoo.com,2023-11-06,32680.0,HR,True
4725,b83af7f6-f2bc-4b5a-8f7e-a885875e54e7,Shannon Reynolds,89.0,turnerlisa@archer.org,2000-01-01,48112.0,HR,True
4727,6c00005d-91f9-4fe3-9ba7-9519715a61d4,Damon Davis,86.0,lpowers@gmail.com,2020-05-24,56132.0,,True
4728,fab62e30-8830-41cb-9cd3-c206323599a2,James Smith,49.0,connie54@reed.org,2022-08-04,138450.0,HR,True
4729,ea667827-c683-490e-8996-1c52e6970fb5,Lance Valentine,72.0,laceyprice@brady-kim.com,,97402.0,Sales,True
4730,91c13584-e9ad-404c-ab18-6866aa4b77ca,Richard King,47.0,robertsdalton@abbott-wiggins.net,2000-01-01,30171.0,Engineering,True
4731,6af8d44f-8790-4eb1-a533-f043b297e693,Kevin Wright,89.0,brian56@johnson-brewer.net,,117732.0,,True
4733,b147ba7b-5e78-452f-8d73-deff383bff5e,Jennifer Smith,49.0,kellynathan@perez.com,,76520.0,Marketing,True
4734,3ce86db7-7a07-4141-ad2f-f666c5b58dbe,Zachary Rossfar,56.0,shannonbrown@yahoo.com,2024-04-24,135963.0,Sales,True
4735,b0ae6598-3aae-4081-91f3-e41b0a1066b1,Robert Moore,30.0,amarshall@shah.com,2021-11-27,87607.0,Marketing,True
4736,bccfc0b5-e7bf-441d-8e68-84f93781c966,Michael Wright,69.0,gabrielgreene@hotmail.com,2022-09-08,107917.0,HR,True
4737,376d3a26-e745-4895-b636-a194c6a53542,Dennis Lowery,54.16264995136712,ncollins@bentley-olsen.com,2022-09-27,59311.0,HR,True
4739,29699685-7448-40bd-915e-e0af9be9499e,Alexandra Duran,73.0,brownlaura@hotmail.com,2020-06-13,84178.0,Support,True
4741,7e717d76-c9be-49e8-84fd-b1d22b2bff68,Shelley Lozanoclear,68.0,colton36@hotmail.com,2020-08-31,132728.0,Marketing,True
4744,a71675bf-e0e4-4ea6-a159-dc22f11b9766,Devin Montgomery,53.0,pjones@garrison.com,2022-10-09,160023.01549958345,Engineering,True
4746,8849e1b6-caec-440a-a240-a696bc212bcd,Beth Wilson,65.0,valentinetammy@moore-norton.com,2022-07-22,125281.46841092482,Marketing,True
4748,0231ac0d-dbf3-4e60-af61-53369b9cbe88,Veronica Taylor,54.16264995136712,sierra61@hotmail.com,2020-10-09,89241.0,Engineering,True
4749,a6eacc55-ede3-4fb9-b3db-eddb8d5cc839,Michael Arnold,90.0,dwest@reynolds.com,2020-02-25,77951.13207185717,Marketing,True
4750,1241b696-193c-4913-b59e-6bd633c202eb,Stanley Hammond,72.0,douglas35@ryan.org,2024-01-31,97308.0,Engineering,True
4753,08b505b2-0e69-493d-864c-e160dba6e79b,Nicole Duncan,72.0,markrodriguez@hotmail.com,2020-05-09,81878.0,Marketing,True
4754,ad1a5a5f-d0bd-47b4-a459-de2c5a94725c,Calvin Nelsonargue,67.0,llin@stewart.com,2023-11-26,72838.23815854406,Sales,True
4756,ee71417d-28d6-4f02-a200-7dd65d9aa49a,Christopher Herman,78.0,qramirez@travis.com,2024-01-14,42022.650660219326,Engineering,True
4757,6b9d26a9-42dc-4b18-b408-163a0fbaf615,Ronald Johnson,55.0,paulandre@gmail.com,2022-12-08,144108.0,,True
4758,7ada377e-bf96-467e-b14f-af35e61700eb,Brandon Lawson,82.0,timgriffith@sexton.com,2022-04-30,117799.0,HR,True
4761,f65b568a-ede6-42e6-8e66-d240cc523eba,Mark Porter,33.0,figueroalisa@gordon-bennett.com,2022-07-24,53531.0,HR,True
4762,9fa47ceb-37e3-4113-80c4-96f02684187c,Justin Garcia Jr.Debate,18.0,jennifer93@hotmail.com,2022-08-18,30777.0,Engineering,True
4763,269aaff4-9df9-4153-80b6-ec259715eaab,Tracy Robinsonserve,58.0,gmendoza@gmail.com,2021-01-27,89241.0,,True
4764,86f84752-1adf-4ed4-b23a-fc206003cd6e,Tiffany Wolf,29.0,michaelhenry@anderson-perez.com,2020-08-22,51276.0,HR,True
4771,3bb47da9-20f7-4b07-a5f0-b052df332bb0,Shelley Johnsonwide,31.0,grosspamela@gmail.com,2023-10-30,132405.0,,True
4772,95808c15-c008-4e0a-940e-fdf9b9c1896f,Crystal Beck,51.0,walkerdebbie@sherman-hill.info,2022-09-10,76735.15460457306,HR,True
4775,ca16a9f3-54f3-4f26-b36d-ed77f728b389,Lisa Dillon,46.0,lisabarker@browning-boyd.net,2020-11-13,87247.74259474585,Support,True
4776,204e44c0-9f4a-4c65-adab-b2ddba90dee4,Ashley Osbornestudent,31.0,zacharyriddle@hotmail.com,,124618.0,Sales,True
4777,5979ffed-adcf-4b2f-85a9-ce436062ed03,Amanda Hernandezofficial,65.0,gcisneros@hotmail.com,2000-01-01,134602.0,HR,True
4780,8794b408-8429-4103-9bae-24c2c9b68931,Billy Ruiz,83.0,michael64@stanton-roach.info,2022-05-05,94551.0,Engineering,True
4782,29887af3-0bb7-4f44-90d7-75298396967c,Joseph Williams,43.0,hernandezalan@hotmail.com,2023-01-10,34197.497443086286,Support,True
4783,5edf6246-fee1-42d0-a000-0388af5542f4,Dr. Thomas Ruizspring,61.0,patrickduffy@gmail.com,2020-02-28,92211.0,Engineering,True
4784,c0cffea8-ccb2-48cc-96d3-04a1de1784f9,Robert Hodge,41.0,kathrynortega@yahoo.com,2021-12-31,125089.0,Engineering,True
4785,4ad353e8-7292-45e8-9fd0-0e9ee940558a,Jose Finley,77.0,lthomas@gmail.com,2022-03-13,117631.0,Engineering,True
4786,ea88c06f-e99a-4b9c-b91d-33712fbd874e,Emma Williamsother,54.16264995136712,patrickmatthews@gmail.com,2021-04-04,146608.0,Marketing,True
4788,6ca25b98-d7cb-42b4-81cf-132eab3cdd7d,Keith Cisneros,20.0,katherine37@velasquez.com,2020-02-23,149784.0,Support,True
4789,04670c83-7016-40ff-a093-de2c780734b3,Brandi Dunn,79.0,normancontreras@ellison.com,2021-10-24,97771.0,Marketing,True
4790,da20e2c1-1c06-40ee-af57-1cee8ba28af2,Renee Martin,22.0,ymartin@davis.biz,2022-08-29,79633.0,HR,True
4794,61c5a26c-1483-4d34-ac06-f2cb2ed20229,Edward Torres,22.0,owaller@yahoo.com,,62313.0,,True
4798,07865536-ea42-4ff8-a0ba-b66b5f49e492,Joshua Leach,68.0,brianna62@gmail.com,2024-05-28,126865.42775586376,Support,True
4799,4ef5f177-7d91-483f-a138-757226d8d35c,Christina Johnson,22.0,whitealexander@yahoo.com,2023-11-02,116626.88765655042,,True
4801,c25aba09-395c-4a2c-8d24-13e2fb9569a9,Jorge Jenkins,65.0,simmonsjames@foster-anderson.com,2024-01-02,101465.0,,True
4802,5da1ca6a-ea9a-4a84-9fba-3b70c2676280,Darren Smith,90.0,melissa00@yahoo.com,2021-11-29,62383.0,HR,True
4803,2dcc4861-a3ab-4c29-bb2d-39bfac71c4d0,Diane Singhsometimes,74.0,turnervanessa@jackson.com,2021-03-04,75253.24258590583,HR,True
4804,b21568fa-fd7d-4597-b7fe-e16e8e7de228,John Adams,57.0,ronaldhughes@yahoo.com,2020-12-02,89241.0,Support,True
4806,41ad5f6a-47c5-4cc3-8a6f-e2a26bc96713,Grace Hernandez,46.0,travis35@taylor-sims.org,2022-06-03,136716.0,,True
4807,bd240aee-837b-43dd-bf30-281d4bea4ce1,Melissa Wheeler,58.0,fmorris@yahoo.com,,87419.0,HR,True
4810,b4480701-f134-42d8-8ec3-70906c12c957,Heather Thompson,47.0,josephhoward@beck-smith.biz,2023-10-08,61954.62233975885,Support,True
4812,8735a4bc-c3ee-4848-88c3-b8f90cf22c4d,Tammy Johnsonkeep,35.0,qbrown@hotmail.com,2022-07-16,79682.0,Marketing,True
4815,ad165c7a-53d8-4503-a38e-05061e983026,Ryan Perez,18.0,charles82@gross.org,2022-06-11,86752.44827938045,HR,True
4816,1560fe28-5502-4c8a-bcb0-d17b2b1902bd,Christy Torresmorning,73.0,jrojas@cochran.com,,89241.0,Support,True
4818,1653c037-48dd-4e2a-a1c3-2cdabae36f49,Rebecca Graham,54.16264995136712,qcook@hotmail.com,2020-01-03,42051.91969059003,Sales,True
4819,64abc30e-74db-48e4-91cb-6f2bdd0fc983,Robin Arroyosuddenly,20.0,griffithdaniel@hotmail.com,2020-05-05,136734.0,HR,True
4820,3dffc176-9343-486e-90c2-3900f83f5b98,Phillip Liwear,89.0,christophermcconnell@mcpherson.biz,2023-07-24,108212.53557111892,Engineering,True
4821,c2069acb-9725-449c-a3d6-10ec80db658c,Brianna Kramer,44.0,karengraham@yahoo.com,2000-01-01,40142.0,HR,True
4822,798c1f72-a2e9-4775-b307-2b3c07ed3e37,April Hernandez,79.0,xchaney@yahoo.com,,89241.0,,True
4823,87818346-cdc3-48a4-9eea-3d4ea5d2a1bf,Stephanie Smith,39.0,wmatthews@gay-rhodes.info,2021-09-05,72154.0,,True
4824,97efee93-eaaf-4eea-9e1b-16a24163b82f,Alexander Ramirez,23.0,pfields@alexander-gill.com,2023-06-20,73002.0,HR,True
4825,c16abc70-1ca7-4dbe-84d9-f54a9bfbc533,Michael Deleon,55.0,rebecca62@gmail.com,2021-12-31,95789.0,,True
4827,2207f8f5-254d-4d7f-9ed9-aba5d6ce58e8,Deborah Robinson Md,39.0,mistyalexander@gmail.com,2021-12-05,121544.0,HR,True
4830,e61b585e-c2d6-4dd5-9164-009a0667d1ed,Leah Wagner,58.0,ericaburton@yahoo.com,2022-06-11,89241.0,Marketing,True
4832,e01a0c47-ce13-4264-b392-ad8d03fe1e2f,Kayla Clayton,62.0,kimberlyvillanueva@miller.com,2021-02-21,112355.0,,True
4833,8b3372cd-ae82-46b3-b828-558d0905df6c,Renee Glenncharacter,18.0,ffigueroa@yahoo.com,2020-05-15,57742.0,HR,True
4834,fd468c43-216d-4d88-b614-dc2f4c1569ac,Joseph Franco,67.0,campbellkevin@yahoo.com,2022-06-26,139490.0,Sales,True
4836,2af33647-4544-4ba8-938c-28d06a46d896,Melissa Jones,20.0,katherinethompson@wang-johnson.com,,136204.82185669077,Support,True
4837,63b13f6c-49a4-42fc-8dd0-daeffc3ccb1f,Alexandria Rowland,90.0,psweeney@gallegos.com,,34370.0,Sales,True
4838,d27388b0-bf4a-4f80-b944-91a22de369dc,Amy Bates,43.0,smithcynthia@gmail.com,,46494.0,Marketing,True
4839,c058466d-0486-4f4c-bea1-21437f079619,Roy Le,45.0,turnermatthew@butler.org,2021-04-03,118743.85955049504,,True
4840,cbf66e0d-543a-49d3-9aca-5b4047eed52e,Paul Cook,56.0,judithrodriguez@yahoo.com,2024-02-21,46261.0,HR,True
4841,8bfe8bbd-ecf3-4f47-800f-a166fbef0598,Deborah Wilson,54.16264995136712,matthew79@robles.com,2020-09-17,32491.0,Engineering,True
4842,eac99c86-48ef-4526-9f51-01a7808df357,Heather Murphy,26.0,blake06@hill.info,,89241.0,,True
4843,712bf0bb-4767-4e52-9664-d50d3a6ddcfb,Brett Smithcare,41.0,jonesrobert@carter.com,,134429.0554066473,HR,True
4847,f8bb3d51-1e04-4980-8c0f-6b2c58e3310a,Mr. James Owen,88.0,dicksonmelissa@hotmail.com,2000-01-01,89948.0,HR,True
4848,0ece106a-ac54-400a-83e2-aab68497141d,Karen Schwartz,34.0,timothydunlap@hotmail.com,2024-04-13,104058.0,,True
4850,5b0bc3a2-07d8-4d2f-91e4-d0043ec1a8b0,Colleen Rangel,21.0,zgeorge@freeman-king.org,2021-10-03,145901.0,Support,True
4852,355b1c1f-e1a6-4322-84c9-182794392fc2,Joel Fitzgerald,24.0,fsherman@moore.biz,2023-01-04,64850.0,Engineering,True
4854,1b039dbe-4c95-4b9c-ac81-64151056f597,Barbara Hernandez,50.0,margaret89@hotmail.com,2021-01-23,72895.59383937763,,True
4856,a0863774-4b0f-4266-af5e-c1b4dbc87234,Paul Harmon,42.0,xmiller@larsen.biz,2000-01-01,84693.0,Engineering,True
4857,c007b615-c767-42a7-8036-39b7a32970be,Jeffrey Tanner,71.0,cynthia86@hotmail.com,2023-03-15,114204.0,Sales,True
4860,d2febcfb-fb60-4164-a3a9-75abeb885a33,Mrs. Brenda Kelly Md,51.0,biancasmith@washington.com,2000-01-01,53812.0,,True
4861,081b1c6d-9dfe-473c-96a2-ec770fcdb61c,Phillip Lozano,87.0,jennifer35@yahoo.com,2020-07-21,81532.0,HR,True
4862,efb262ae-1809-4ab3-8322-e45ed4af0d1e,Nicholas Figueroa,20.0,patriciachase@hotmail.com,2000-01-01,89241.0,,True
4863,61a973c2-c1b3-4607-84c0-a74907e0bd57,Gary Stevenson,62.0,jareddunn@yahoo.com,2022-10-15,89241.0,Sales,True
4864,808950e5-5c59-43bc-88bf-fc153a8ca415,Gary Phillipssimply,25.0,martinwesley@hotmail.com,2023-10-24,141804.1583406105,HR,True
4865,01dfcf52-9556-441d-a612-73841b38c349,Kevin Lopez,79.0,ythomas@yahoo.com,2022-07-11,89241.0,,True
4866,e1a53bd4-418c-44a2-8b79-4b1ba5093ec8,Harry Walker,23.0,anthony92@hotmail.com,2020-12-06,89241.0,Sales,True
4867,1b5bdf86-af9f-48f4-b65e-121ce5fb82bc,Jasmine Ward,21.0,lramirez@yahoo.com,2020-04-13,124464.0,Marketing,True
4868,084e1c17-d9e6-418a-9940-b7f0416ce3c5,Jeffrey Johnson,90.0,bowmanjoyce@yahoo.com,2023-05-30,95271.47760900857,HR,True
4871,44c19573-3707-4edd-b314-9d9f46cc8f3f,Benjamin Bowen,63.0,meganmoreno@yahoo.com,2021-08-06,98275.0,Engineering,True
4872,112aa284-5f1e-4496-8859-e5f6f2f2fb2e,Nicole Pitts,65.0,bretthawkins@yahoo.com,,113370.0,Marketing,True
4876,c4b5d039-ec33-41fa-a6c6-fbe966c56bf7,Robert Daniel,86.0,julie88@yahoo.com,2021-09-28,98927.0,Sales,True
4877,0f4a39e8-24be-4058-a469-86b3ef818776,Robert Wallace,47.0,kevin90@fields.com,2022-11-24,97523.0,,True
4879,b89266be-6e51-443d-a165-41bc3711da0a,Benjamin Mckee,79.0,ashleyriley@jones.com,2020-01-03,89241.0,Support,True
4880,51c71fd7-a5f0-4890-872d-577a0b159b7f,Julie Green,28.0,diananguyen@baker.com,2022-01-31,112168.0,Support,True
4881,8c309476-637c-434b-b6cc-7f48a84a0a1b,Douglas Turnermanage,54.16264995136712,william90@gmail.com,,32176.589903390588,,True
4882,2e451873-4f34-4267-9f5c-4b7b4f690eb0,Benjamin Hawkinsfeel,18.0,desireegibson@stevens-simpson.org,2024-02-29,71554.0,,True
4885,b3f6c03e-7a24-46bd-a4c9-080d4485fe35,Debra Jones,88.0,pmartin@webb.com,2020-01-18,66028.48679964928,Support,True
4886,3144e1f7-ef41-4380-872d-8e77dcdc6d91,Marie Miller,54.16264995136712,antoniobentley@oneill-espinoza.info,2020-04-30,51344.0,,True
4887,cbe59eed-c879-48fe-b011-2b8efd1e96c3,Martin Lambertrepublican,76.0,samueljohnson@summers.com,2000-01-01,120856.0,,True
4888,ed5f892f-750f-4c03-b060-f5676f4f9d3d,Victoria Best,81.0,vfisher@yahoo.com,2023-10-15,36402.90605921971,Marketing,True
4889,4506d38c-12ce-462e-8184-59d0e6f116c4,Richard Snyder,19.0,timothycruz@yahoo.com,2022-05-17,126439.0,Sales,True
4891,7b3a771e-bd70-411e-995f-4158700c045a,Elizabeth Cartertoward,38.0,donaldcole@hotmail.com,,77193.0,,True
4892,537c4c6d-b2a0-4a95-9419-c3af7b3c3be3,Tiffany Williams,35.0,wharris@gmail.com,2023-02-26,107072.0,Sales,True
4894,850cad55-2f4f-43d4-a63d-84a62804e1cf,Michael Duncancertain,41.0,kimberlyabbott@yahoo.com,2024-02-04,89241.0,HR,True
4895,d1e75324-cc80-44a3-a525-c60c416fc9d4,Chad Cruz,78.0,davieslarry@gmail.com,,141746.0,Marketing,True
4896,02248344-008b-4959-abc8-f04e6253fe70,Gabrielle Sims,31.0,caleb40@dunn-cooper.com,2020-09-29,146368.0,HR,True
4897,417f255a-67ae-4cee-a4a9-a4bd28224385,Laura Roberson,80.0,acarpenter@hotmail.com,2023-01-30,50789.0,,True
